benchmark,key_decimals,mode,n_total_hidden,n_zero_distance,pct_zero_distance,n_hidden_with_exact_obs_dup,q25_distance,q50_distance,q75_distance,q95_distance
spy_phase1_random40_noise0_otm,10,naive,6322155,0,0.0,0,0.00888894741724608,0.013333530869465315,0.022223136784710162,0.04495138786226627
spy_phase1_random40_noise0_otm,10,dedup_obs,6322155,0,0.0,0,0.00888894741724608,0.013333530869465315,0.022223136784710162,0.04495138786226627
spy_phase1_random40_noise0_otm,10,exclude_self_dup,6322155,0,0.0,0,0.00888894741724608,0.013333530869465315,0.022223136784710162,0.04495138786226627
